,open,close,high,low,trade value,turnover,return
1606,828.62,878.13,878.88,818.49,2000000.0,1.1493,0.05898314078290445
1607,891.88,928.67,959.7,891.88,2220000.0,1.1740000000000002,0.05755412068828081
1608,931.51,942.84,945.86,915.11,916000.0,0.4829,0.015258380264248972
1609,942.84,962.68,987.9,931.88,1320000.0,0.6759999999999999,0.02104280683891213
1610,953.43,1005.4,1031.2,953.43,1440000.0,0.7152,0.04437611667428443
1611,1005.1,951.39,1005.1,930.58,1360000.0,0.6958,-0.053719912472647735
1612,942.98,940.19,966.21,929.14,774000.0,0.4028,-0.011772249025110537
1613,948.56,920.55,956.92,919.34,865000.0,0.455,-0.02088939469681672
1614,919.76,928.07,945.26,918.36,864000.0,0.456,0.008169029384607063
1615,928.35,896.62,938.34,883.1,840000.0,0.4586,-0.033887530035449975
1616,891.37,917.71,923.47,881.94,622000.0,0.337,0.023521670272802275
1617,917.43,911.3,937.41,910.51,565000.0,0.3002,-0.006984777326170644
1618,910.42,907.03,914.09,893.28,475000.0,0.2592,-0.004685613958081869
1619,898.16,918.46,923.84,887.24,767000.0,0.4194,0.012601567754098708
1620,917.43,915.06,917.43,898.85,1140000.0,0.6208,-0.0037018487468154504
1621,916.55,919.34,936.01,914.18,1220000.0,0.6521,0.004677288920945211
1622,919.76,932.3,944.51,919.76,953000.0,0.5025,0.014097069636913373
1623,984.74,961.47,987.11,959.24,1400000.0,0.708,0.03128821194894349
1624,966.21,949.58,971.78,946.74,1060000.0,0.5485,-0.012366480493411158
1625,956.82,916.88,959.98,901.17,1360000.0,0.7264,-0.03443627709092445
1626,916.74,901.17,917.94,896.58,1150000.0,0.6289,-0.01713419422388973
1627,901.5,887.01,903.45,882.59,846000.0,0.4678,-0.015712906554812056
1628,886.54,885.89,895.14,882.59,626000.0,0.3469,-0.0012626689665280466
1629,885.89,876.65,886.82,868.66,554000.0,0.3116,-0.010430188849631428
1630,877.95,850.03,882.55,846.87,845000.0,0.4794,-0.030365596304112286
1631,850.08,851.29,866.8,824.06,874000.0,0.5105,0.0014823006246837966
1632,850.54,864.01,864.34,845.43,570000.0,0.3281,0.014942029155751824
1633,866.34,845.11,866.34,837.07,761000.0,0.4426,-0.021874746820059965
1634,844.5,854.35,856.02,841.02,843000.0,0.4883,0.010933487948314502
1635,868.19,861.69,872.84,848.22,1120000.0,0.6406,0.008591326739626703
1636,858.9,841.16,861.23,838.46,1060000.0,0.6166,-0.023825273590270424
1637,841.76,837.26,852.86,828.9,678000.0,0.3982,-0.004636454420086533
1638,836.98,834.84,843.99,829.17,549000.0,0.3235,-0.0028903805269568927
1639,834.38,809.71,838.51,808.92,688000.0,0.4109,-0.030101576349959247
1640,806.78,806.23,815.24,795.31,788000.0,0.4802,-0.004297835027355479
1641,808.73,810.45,817.56,800.88,546000.0,0.3319,0.005234238368703847
1642,815.24,833.77,840.79,810.55,740000.0,0.43799999999999994,0.028774137824665313
1643,831.26,837.02,841.76,823.6,462000.0,0.2731,0.00389795747028554
1644,834.75,815.66,846.36,813.01,674000.0,0.3971,-0.02551910348617714
1645,813.38,848.03,848.27,808.22,738000.0,0.434,0.03968565333594887
1646,848.03,849.29,852.73,841.3,478000.0,0.2776,0.0014857964930485856
1647,846.83,836.47,854.68,828.01,444000.0,0.2598,-0.015094961673868701
1648,835.21,817.05,843.11,815.98,479000.0,0.2847,-0.023216612669910597
1649,816.96,796.75,824.44,789.74,602000.0,0.3685,-0.024845480692735955
1650,794.24,792.94,800.84,789.69,295000.0,0.1827,-0.004781926576717832
1651,794.38,799.63,808.22,794.38,247000.0,0.1518,0.008436956137916951
1652,798.79,803.9,814.22,787.74,507000.0,0.312,0.005339969736002814
1653,803.67,805.2,808.87,800.74,340000.0,0.2076,0.0016171165567857582
1654,805.95,826.8,840.42,803.67,578000.0,0.3437,0.02682563338301036
1655,826.85,837.44,844.74,824.53,320000.0,0.1882,0.012868892114175301
1656,836.1,826.67,839.9,822.21,317000.0,0.1873,-0.012860622850592418
1657,823.83,859.51,863.97,823.6,657000.0,0.3815,0.03972564626755548
1658,858.16,859.04,875.39,856.07,634000.0,0.3603,-0.0005468231899571352
1659,859.04,869.17,873.3,854.26,682000.0,0.3882,0.011792233190538237
1660,869.17,860.48,877.02,858.44,554000.0,0.3149,-0.009998044111048432
1661,859.41,853.24,863.97,844.04,667000.0,0.3861,-0.008413908516177071
1662,850.08,841.99,853.33,840.0,662000.0,0.3853,-0.013185035863297556
1663,839.86,845.34,861.46,837.54,676000.0,0.3902,0.003978669580398941
1664,845.43,852.31,858.44,841.72,499000.0,0.2891,0.008245203113540045
1665,852.31,844.87,860.53,840.79,702000.0,0.4057,-0.008729218242188752
1666,841.3,848.96,852.26,841.3,354000.0,0.2058,0.004840981452767901
1667,848.13,846.13,852.26,841.34,374000.0,0.217,-0.0033334903882398237
1668,849.52,834.38,849.52,832.43,532000.0,0.3116,-0.013886754990367955
1669,832.89,830.01,833.63,817.56,693000.0,0.4142,-0.005237421798221398
1670,830.15,829.82,835.82,825.92,412000.0,0.2443,-0.00022891290466375835
1671,827.78,823.18,831.5,817.61,569000.0,0.3401,-0.008001735316092717
1672,823.46,812.92,830.06,811.75,663000.0,0.3998,-0.012463859666172583
1673,812.92,817.24,821.18,810.59,587000.0,0.3534,0.005314176056684605
1674,816.82,823.97,824.67,816.82,593000.0,0.3555,0.008235034995839774
1675,824.2,820.91,824.99,811.99,560000.0,0.3377,-0.003713727441533088
1676,824.48,826.8,827.78,817.79,407000.0,0.2434,0.007174964368810155
1677,826.71,845.43,855.65,823.97,992000.0,0.5774,0.022532656023221964
1678,843.57,836.33,851.94,835.63,425000.0,0.2474,-0.010763753356280104
1679,833.91,849.52,854.72,832.01,408000.0,0.2371,0.01577128645391168
1680,843.76,832.75,851.1,822.35,554000.0,0.3274,-0.019740559374705646
1681,834.28,844.69,849.94,832.94,439000.0,0.2562,0.01433803662563804
1682,840.32,878.09,880.41,836.98,1650000.0,0.9379,0.039541133433567355
1683,880.5,887.94,901.64,869.26,1180000.0,0.6515,0.01121752895489081
1684,881.66,869.26,887.15,857.28,910000.0,0.5155,-0.021037457485866273
1685,875.07,862.85,882.5,860.3,521000.0,0.2955,-0.007374088304994975
1686,864.06,866.52,867.22,852.4,793000.0,0.4544,0.004253346468099828
1687,865.41,852.63,866.57,852.4,394000.0,0.2262,-0.016029635784517327
1688,850.08,852.07,862.06,850.08,513000.0,0.2957,-0.0006567913397369507
1689,852.63,840.37,856.58,838.42,731000.0,0.42700000000000005,-0.013731266210522675
1690,840.79,831.26,842.18,829.17,477000.0,0.281,-0.010840463129335953
1691,831.22,830.15,837.35,828.24,369000.0,0.2183,-0.0013353222818371924
1692,830.15,835.44,849.15,829.17,317000.0,0.1857,0.0063723423477686225
1693,836.05,833.63,842.41,829.41,327000.0,0.1931,-0.0021665230297808202
1694,833.35,822.11,835.68,820.86,511000.0,0.3049,-0.013819080407375006
1695,818.49,812.64,822.21,811.89,820000.0,0.4962,-0.011519139774482712
1696,812.73,815.98,819.88,811.99,384000.0,0.2312,0.004110061035637047
1697,815.01,824.48,829.87,813.43,464000.0,0.2773,0.010416921983381844
1698,824.53,824.16,833.08,820.81,623000.0,0.3703,-0.0003881234232486763
1699,823.6,828.38,831.5,822.3,523000.0,0.3114,0.005120364977674319
1700,828.24,816.35,829.17,815.15,645000.0,0.38799999999999996,-0.014522320674086764
1701,817.42,800.74,822.16,793.27,920000.0,0.565,-0.019121700251117812
1702,799.82,803.9,805.44,795.31,338000.0,0.2078,0.003946349626595458
1703,803.9,805.39,811.24,796.61,395000.0,0.2424,0.001853464361238899
1704,805.39,811.99,813.75,803.62,393000.0,0.2385,0.008194787618420962
1705,812.92,812.27,824.95,811.57,505000.0,0.3039,0.00034483183290423547
1706,815.24,818.26,819.42,810.73,255000.0,0.1536,0.007374395213414209
1707,836.14,850.36,859.74,833.82,1280000.0,0.7441,0.03922958472857041
1708,850.08,841.58,852.4,840.23,566000.0,0.3295,-0.010325038807093456
1709,843.57,841.48,859.37,840.79,509000.0,0.294,-0.00011882411654273728
1710,845.9,828.8,848.13,825.92,455000.0,0.2687,-0.015068688501212235
1711,828.71,846.87,850.5,825.36,401000.0,0.23399999999999999,0.02180260617760621
1712,850.08,863.36,867.73,845.43,764000.0,0.4373,0.019471701677943543
1713,857.0,852.4,873.68,852.12,605000.0,0.3446,-0.012694588584136413
1714,852.45,859.14,870.98,850.12,496000.0,0.2828,0.007907085875175968
1715,854.72,863.13,868.66,850.12,445000.0,0.2539,0.004644179062783804
1716,866.71,855.47,870.93,854.26,226000.0,0.129,-0.008874677047489898
1717,855.05,852.82,857.05,849.06,293000.0,0.1687,-0.003097712368639427
1718,850.17,860.62,865.41,850.17,239000.0,0.1366,0.009146126967003454
1719,859.37,870.14,880.27,857.51,470000.0,0.2652,0.011061792661104741
1720,870.28,871.72,877.9,861.69,229000.0,0.1298,0.0018157997563610362
1721,870.98,871.77,877.86,866.34,216000.0,0.1219,5.7357867204954616e-05
1722,868.75,871.58,883.99,864.01,394000.0,0.2211,-0.00021794739438152355
1723,870.05,905.59,917.15,870.05,1210000.0,0.6587,0.03902108813878247
1724,910.47,928.49,936.71,910.47,1720000.0,0.9084,0.025287381706953438
1725,932.3,932.9,936.76,923.52,802000.0,0.4243,0.004749647276761193
1726,929.05,915.25,941.82,915.11,784000.0,0.4177,-0.01891949833851425
1727,908.19,904.01,917.43,903.5,470000.0,0.2543,-0.012280797596285198
1728,904.89,922.96,942.01,904.89,779000.0,0.4129,0.020962157498257916
1729,928.49,899.97,932.67,897.51,627000.0,0.3362,-0.02490898847187306
1730,892.72,940.8,941.03,890.82,942000.0,0.501,0.0453681789392979
1731,941.36,946.7,947.53,935.09,686000.0,0.3587,0.006271258503401489
1732,948.09,974.99,975.41,943.07,813000.0,0.4142,0.029882750607372888
1733,968.53,959.66,973.92,945.77,818000.0,0.4194,-0.01572323818705834
1734,957.01,982.98,988.04,957.01,619000.0,0.3124,0.02430027301335902
1735,984.7,965.6,984.74,958.22,560000.0,0.2848,-0.01768092941870636
1736,964.12,969.65,974.1,945.68,517000.0,0.2656,0.004194283347141559
1737,966.44,937.5,967.6,937.22,737000.0,0.3833,-0.03315629350796678
1738,936.01,940.94,949.9,928.12,692000.0,0.3632,0.0036693333333333022
1739,940.66,935.97,947.16,923.47,562000.0,0.2967,-0.005281952090462783
1740,935.87,949.76,952.18,931.37,758000.0,0.3972,0.014733378206566394
1741,947.72,943.96,949.81,939.22,333000.0,0.1739,-0.006106805929919079
1742,939.27,943.07,953.62,930.07,360000.0,0.1879,-0.0009428365608712408
1743,945.3,969.13,975.45,941.36,691000.0,0.354,0.027633155545187416
1744,966.67,945.12,967.51,933.69,611000.0,0.3169,-0.024774798014714272
1745,938.48,944.38,951.53,938.48,259000.0,0.135,-0.0007829693583883968
1746,943.91,956.59,963.79,943.91,334000.0,0.1715,0.01292911751625403
1747,953.67,966.16,971.78,952.27,422000.0,0.2149,0.010004286057767597
1748,965.51,958.96,976.2,953.9,771000.0,0.3928,-0.007452181833236704
1749,962.49,967.46,970.67,955.9,481000.0,0.2457,0.008863769083173434
1750,970.85,977.59,984.19,962.58,537000.0,0.2706,0.010470717135592222
1751,979.59,979.87,988.88,965.74,412000.0,0.2076,0.002332266082918144
1752,975.59,987.72,990.83,975.59,695000.0,0.3465,0.00801126680069797
1753,994.38,989.89,994.38,980.95,302000.0,0.1675,0.0021969789009030904
1754,987.72,997.07,998.67,985.6,889000.0,0.4463,0.007253331178211697
1755,996.96,988.85,997.07,980.43,517000.0,0.2606,-0.008244155375249473
1756,986.53,986.99,991.8,982.03,378000.0,0.1903,-0.0018809728472468645
1757,986.63,1002.7,1012.9,986.63,793000.0,0.3945,0.015917081226760166
1758,1003.9,1002.5,1009.8,996.7,333000.0,0.1655,-0.0001994614540740125
1759,1002.4,1016.8,1023.2,999.29,502000.0,0.2467,0.014264339152119554
1760,1014.1,1000.8,1016.8,1000.3,555000.0,0.2744,-0.015735641227380026
1761,1002.6,1005.2,1009.8,998.82,430000.0,0.213,0.0043964828137490475
1762,1005.2,998.25,1006.3,995.93,480000.0,0.2391,-0.006914046955829756
1763,994.84,1008.1,1011.4,994.84,346000.0,0.1711,0.009867267718507433
1764,1008.3,1027.8,1035.4,1008.3,566000.0,0.2747,0.019541712131732947
1765,1027.4,1027.1,1033.3,1018.7,403000.0,0.1953,-0.0006810663553220575
1766,1033.1,1032.6,1035.6,1025.4,379000.0,0.1827,0.005354882679388551
1767,1034.0,1050.8,1061.5,1033.1,968000.0,0.4592,0.017625411582413264
1768,1049.4,1065.6,1079.0,1049.4,1030000.0,0.4803,0.014084507042253502
1769,1069.3,1052.0,1072.8,1046.1,721000.0,0.3396,-0.01276276276276267
1770,1051.2,1051.5,1053.7,1043.5,503000.0,0.2388,-0.000475285171102624
1771,1053.2,1055.4,1071.9,1046.9,630000.0,0.2955,0.003708987161198385
1772,1053.2,1073.2,1073.9,1043.5,469000.0,0.2208,0.016865643357968585
1773,1071.9,1067.7,1071.9,1060.5,394000.0,0.184,-0.005124860231084605
1774,1071.0,1050.6,1071.0,1047.6,378000.0,0.1789,-0.01601573475695428
1775,1044.5,1038.9,1047.3,1025.6,556000.0,0.2683,-0.011136493432324257
1776,1029.0,1042.4,1047.6,1028.0,344000.0,0.1643,0.0033689479256906463
1777,1046.0,1058.8,1062.5,1042.4,363000.0,0.1712,0.015732924021488737
1778,1033.5,1049.3,1062.1,1033.5,434000.0,0.2054,-0.008972421609369063
1779,1038.3,1031.4,1059.5,1022.8,741000.0,0.3553,-0.01705899170875813
1780,1014.7,1038.8,1048.6,996.96,727000.0,0.3557,0.007174713980996561
1781,1045.5,1062.6,1066.7,1031.8,783000.0,0.3702,0.022911051212938016
1782,1053.8,1109.1,1113.7,1053.8,1300000.0,0.5967,0.043760587238848014
1783,1110.6,1119.8,1124.0,1100.3,852000.0,0.3801,0.009647461906050037
1784,1122.0,1101.8,1130.2,1094.7,630000.0,0.2837,-0.01607429898196111
1785,1103.6,1083.2,1112.1,1075.8,788000.0,0.3611,-0.01688146669086943
1786,1084.8,1084.0,1092.5,1078.2,284000.0,0.1305,0.0007385524372229835
1787,1081.2,1075.5,1084.0,1066.0,609000.0,0.2826,-0.00784132841328411
1788,1068.8,1084.3,1085.6,1067.0,781000.0,0.3611,0.00818224081822394
1789,1085.3,1055.4,1089.4,1051.7,581000.0,0.2713,-0.026653140274831566
1790,1053.7,1058.6,1065.2,1050.7,483000.0,0.2271,0.003032025772218949
1791,1059.0,1063.1,1074.4,1054.3,370000.0,0.17300000000000001,0.004250897411675725
1792,1071.9,1071.5,1077.0,1059.0,623000.0,0.2898,0.0079014203743768
1793,1071.2,1099.7,1100.2,1068.5,477000.0,0.2191,0.026318245450303257
1794,1095.1,1112.0,1115.7,1082.2,558000.0,0.2512,0.011184868600527365
1795,1113.2,1109.7,1123.2,1100.3,620000.0,0.2776,-0.0020683453237410054
1796,1130.2,1109.4,1133.8,1108.0,1080000.0,0.4818,-0.0002703433360367047
1797,1109.1,1092.4,1113.1,1087.4,545000.0,0.2474,-0.01532359834144581
1798,1089.2,1094.4,1096.1,1084.3,292000.0,0.1332,0.0018308311973636027
1799,1090.9,1070.7,1091.9,1066.7,570000.0,0.2634,-0.021655701754386025
1800,1064.1,1048.7,1076.0,1044.9,657000.0,0.3091,-0.020547305501074087
1801,1051.7,1072.3,1073.8,1051.2,412000.0,0.1935,0.022504052636597605
1802,1074.5,1063.4,1079.6,1062.2,274000.0,0.127,-0.008299916068264301
1803,1067.0,1069.7,1083.1,1053.7,294000.0,0.13699999999999998,0.0059243934549557675
1804,1056.8,1041.5,1064.1,1038.7,385000.0,0.1825,-0.02636253155090218
1805,1048.6,1022.5,1050.1,1003.0,941000.0,0.4587,-0.018242918867018676
1806,1022.8,1025.3,1034.2,1021.6,380000.0,0.1842,0.00273838630806833
1807,1030.5,1048.2,1049.3,1022.8,362000.0,0.1737,0.022334926363015706
1808,1052.2,1047.2,1056.4,1043.0,312000.0,0.1479,-0.0009540164090822145
1809,1047.1,1037.5,1047.1,1030.5,257000.0,0.1231,-0.009262796027501907
1810,1037.4,1055.6,1059.1,1035.7,502000.0,0.2373,0.01744578313253009
1811,1048.6,1021.0,1053.2,1019.2,490000.0,0.2344,-0.03277756726032577
1812,1002.6,1002.4,1012.5,980.9,1480000.0,0.7372,-0.018217433888344736
1813,991.07,971.75,1003.4,971.13,803000.0,0.4066,-0.030576616121308797
1814,981.31,978.68,989.94,969.43,468000.0,0.2384,0.007131463853871756
1815,985.6,966.59,985.6,961.99,612000.0,0.312,-0.012353373932235123
1816,955.12,966.43,986.63,955.12,564000.0,0.2893,-0.00016553036965005763
1817,966.79,984.51,987.15,966.79,347000.0,0.17600000000000002,0.01870802851732667
1818,986.01,971.13,990.76,969.22,271000.0,0.1376,-0.01359051711003445
1819,991.74,965.81,991.74,945.31,387000.0,0.1983,-0.005478154315076256
1820,963.39,992.0,994.9,952.69,563000.0,0.2868,0.027117134840185964
1821,992.0,992.16,1006.5,981.47,461000.0,0.2308,0.0001612903225807205
1822,986.89,988.9,995.83,980.43,238000.0,0.1201,-0.0032857603612320707
1823,992.67,1018.4,1020.3,989.73,509000.0,0.2505,0.029831125492971955
1824,1009.1,1014.6,1029.9,1007.3,451000.0,0.2195,-0.003731343283582045
1825,1019.8,1023.4,1040.9,1017.6,452000.0,0.2182,0.008673368815296678
1826,1017.6,987.15,1025.7,984.56,569000.0,0.2823,-0.03542114520226691
1827,984.87,1004.1,1007.3,984.87,331000.0,0.1649,0.01717064275945912
1828,1011.4,1036.0,1038.9,1004.2,638000.0,0.312,0.031769744049397364
1829,1029.0,1036.3,1050.3,1029.0,644000.0,0.3086,0.00028957528957529455
1830,1032.5,1042.7,1043.9,1026.5,592000.0,0.2841,0.006175817813374618
1831,1043.7,1043.5,1055.6,1041.1,407000.0,0.1937,0.0007672388990120904
1832,1051.3,1059.0,1068.3,1051.3,534000.0,0.251,0.014853857211308163
1833,1060.5,1054.9,1065.0,1047.0,575000.0,0.2709,-0.0038715769593955507
1834,1049.6,1070.3,1071.9,1046.1,559000.0,0.2615,0.014598540145985162
1835,1058.7,1082.6,1083.0,1056.9,551000.0,0.2567,0.011492105017284926
1836,1090.3,1070.7,1092.5,1070.2,636000.0,0.2935,-0.010992056161093555
1837,1073.8,1073.2,1084.8,1065.8,385000.0,0.1786,0.0023349210796674846
1838,1075.5,1068.3,1078.1,1067.0,344000.0,0.1596,-0.004565784569511844
1839,1072.7,1057.7,1074.1,1053.7,525000.0,0.2461,-0.009922306468220454
1840,1058.4,1054.4,1067.5,1046.0,507000.0,0.2379,-0.003119977309255839
1841,1050.1,1059.0,1062.1,1049.3,299000.0,0.1408,0.004362670713201844
1842,1059.0,1053.6,1059.7,1048.8,239000.0,0.1126,-0.005099150141643194
1843,1061.5,1070.6,1075.2,1054.8,371000.0,0.1732,0.016135155656795686
1844,1072.4,1053.4,1074.2,1048.6,364000.0,0.1713,-0.01606575751914796
1845,1053.5,1037.1,1053.5,1032.6,593000.0,0.2846,-0.015473704195937188
1846,1037.5,1042.6,1051.7,1034.7,315000.0,0.1502,0.005303249445569369
1847,1042.8,1036.1,1048.0,1031.6,401000.0,0.1918,-0.006234413965087282
1848,1036.7,1037.6,1050.7,1033.7,371000.0,0.1771,0.0014477367049512413
1849,1037.7,1064.5,1068.7,1036.2,729000.0,0.3434,0.02592521202775644
1850,1062.2,1080.2,1081.2,1062.2,656000.0,0.3038,0.014748708313762293
1851,1077.6,1072.8,1080.5,1071.9,554000.0,0.2558,-0.006850583225328721
1852,1073.2,1084.7,1102.0,1069.3,848000.0,0.3876,0.011092468307233538
1853,1086.4,1104.8,1109.4,1081.2,1140000.0,0.5142,0.018530469254171678
1854,1104.4,1098.0,1116.2,1094.1,885000.0,0.3983,-0.006154960173787027
1855,1099.7,1085.1,1109.5,1078.6,851000.0,0.3878,-0.011748633879781534
1856,1101.3,1099.5,1111.6,1086.2,719000.0,0.3254,0.013270666298037082
1857,1095.1,1105.6,1116.8,1095.1,585000.0,0.2626,0.005547976352887618
1858,1107.8,1067.8,1107.8,1066.2,816000.0,0.3759,-0.034189580318379154
1859,1066.8,1052.1,1067.0,1041.9,756000.0,0.3579,-0.014703127926578019
1860,1052.2,1062.6,1066.7,1052.2,562000.0,0.2633,0.009980039920159722
1861,1063.6,1048.6,1077.6,1048.0,506000.0,0.2375,-0.013175230566534912
1862,1047.8,1032.2,1053.0,1031.6,738000.0,0.3539,-0.015639900820140995
1863,1032.2,1020.4,1037.8,1017.1,585000.0,0.2844,-0.011431893043983843
1864,1017.2,1013.8,1022.7,1012.4,591000.0,0.2889,-0.006468051744414005
1865,1013.8,1022.0,1033.1,1013.8,412000.0,0.2005,0.008088380351154223
1866,1017.0,1017.5,1027.3,1007.6,431000.0,0.2108,-0.0044031311154598685
1867,1022.8,1042.3,1043.3,1022.7,614000.0,0.2952,0.024373464373464326
1868,1038.1,1038.3,1040.3,1029.5,510000.0,0.2452,-0.0038376666986472685
1869,1038.3,1034.4,1047.6,1025.4,343000.0,0.1648,-0.0037561398439756033
1870,1039.2,1018.8,1040.8,1017.5,437000.0,0.2116,-0.015081206496519894
1871,1020.2,1031.4,1037.9,1011.4,347000.0,0.168,0.012367491166077826
1872,1032.6,1037.1,1040.3,1028.0,353000.0,0.1696,0.005526468877254054
1873,1036.3,997.58,1036.3,993.35,918000.0,0.4527,-0.038106257834345625
1874,996.96,976.45,996.96,972.79,595000.0,0.3016,-0.02118125864592313
1875,972.68,982.65,984.05,963.33,524000.0,0.2672,0.006349531466024905
1876,976.82,992.88,996.39,976.82,385000.0,0.1932,0.01041062433216311
1877,995.41,998.51,1006.7,981.47,570000.0,0.2838,0.005670373056159805
1878,989.21,957.03,995.77,955.64,637000.0,0.3263,-0.04154189742716652
1879,950.47,946.08,956.67,942.0,553000.0,0.2901,-0.011441647597253968
1880,945.82,964.11,971.39,938.33,465000.0,0.2426,0.019057584982242526
1881,960.8,971.19,971.6,938.95,483000.0,0.252,0.007343560382114145
1882,965.97,1004.6,1005.5,961.37,749000.0,0.3779,0.034401095563175055
1883,996.7,979.81,1001.6,977.85,761000.0,0.3842,-0.024676488154489418
1884,974.13,983.27,989.52,974.13,522000.0,0.2643,0.0035312968840897074
1885,985.08,974.7,987.66,968.65,388000.0,0.1979,-0.008715815594902643
1886,967.93,916.43,967.93,907.39,934000.0,0.4976,-0.059782497178619165
1887,918.96,932.08,940.04,882.8,1080000.0,0.5898,0.017077136278821126
1888,937.14,916.28,956.57,912.56,859000.0,0.4556,-0.016951334649386363
1889,918.91,933.43,938.07,906.62,437000.0,0.2343,0.018716986074125863
1890,940.14,960.65,961.84,940.14,548000.0,0.2859,0.029161265440365236
1891,960.75,949.44,965.92,945.62,563000.0,0.2943,-0.011669182324467675
1892,952.64,962.92,963.9,952.28,294000.0,0.1527,0.014197842938995509
1893,961.84,961.58,973.82,955.02,464000.0,0.2391,-0.0013916005483320948
1894,961.58,963.02,965.97,951.92,379000.0,0.1963,0.0014975353064747843
1895,963.18,963.28,963.9,947.84,490000.0,0.2554,0.0002699840086395344
1896,963.95,973.92,975.06,959.77,557000.0,0.2865,0.011045594219749155
1897,967.52,960.08,973.46,957.7,334000.0,0.1728,-0.014210612781337173
1898,960.08,972.63,976.3,956.05,432000.0,0.2223,0.013071827347721054
1899,971.13,985.34,987.41,969.38,597000.0,0.3023,0.013067661906377648
1900,979.04,984.1,993.86,976.82,425000.0,0.2146,-0.0012584488602919164
1901,978.88,999.13,1008.2,974.54,416000.0,0.2084,0.015272838126206612
1902,995.36,1001.2,1005.5,990.76,293000.0,0.1459,0.002071802468147421
1903,995.57,1006.3,1011.9,995.57,482000.0,0.2381,0.005093887335197778
1904,999.65,990.35,1006.3,984.56,425000.0,0.2121,-0.015850144092218965
1905,1001.5,988.9,1001.5,983.38,236000.0,0.1184,-0.0014641288433382416
1906,996.76,985.91,1000.4,985.6,357000.0,0.1785,-0.0030235615330165277
1907,990.71,991.54,994.79,983.53,264000.0,0.1328,0.005710460386850746
1908,995.72,995.72,999.54,986.53,430000.0,0.2153,0.004215664521854956
1909,994.48,1003.7,1007.5,994.48,649000.0,0.322,0.008014301209175345
1910,1003.1,1023.2,1023.9,1002.9,472000.0,0.2306,0.019428115970907545
1911,1026.8,1025.4,1033.2,1020.2,529000.0,0.2559,0.002150117279124286
1912,1030.2,1036.9,1038.0,1025.7,514000.0,0.2475,0.011215135556855937
1913,1038.3,1056.2,1059.0,1035.7,803000.0,0.3798,0.018613173883691658
1914,1051.3,1046.5,1061.4,1045.5,345000.0,0.163,-0.0091838666919144
1915,1046.7,1037.8,1052.2,1030.6,707000.0,0.3392,-0.008313425704730149
1916,1037.5,1032.3,1037.7,1025.9,610000.0,0.2943,-0.005299672383888954
1917,1028.0,1012.7,1032.3,1012.5,621000.0,0.3032,-0.018986728664147967
1918,1005.9,997.63,1010.3,996.86,567000.0,0.2813,-0.01488101115828977
1919,998.05,1004.4,1013.0,996.86,459000.0,0.2271,0.0067860830167496555
1920,1005.7,1032.8,1033.7,1003.2,578000.0,0.2816,0.028275587415372394
1921,1033.7,1035.9,1041.4,1028.1,515000.0,0.2474,0.003001549186677055
1922,1033.6,1041.7,1050.2,1033.6,370000.0,0.1764,0.005598996042089022
1923,1041.3,1026.3,1054.0,1022.8,820000.0,0.392,-0.014783526927138468
1924,1028.2,1027.6,1045.5,1025.9,563000.0,0.2706,0.001266686154145935
1925,1037.2,1072.3,1074.5,1034.7,1060000.0,0.4969,0.04349941611522001
1926,1073.4,1072.6,1092.9,1061.9,953000.0,0.4396,0.00027977245173915755
1927,1072.1,1073.2,1080.1,1064.7,486000.0,0.2254,0.0005593884020138606
1928,1073.4,1059.5,1079.6,1053.1,608000.0,0.2844,-0.01276556093924719
1929,1055.4,1060.8,1068.8,1055.3,171000.0,0.0803,0.0012269938650306678
1930,1071.9,1095.2,1098.0,1071.9,1160000.0,0.5286,0.03242835595776783
1931,1090.6,1111.6,1115.3,1090.5,807000.0,0.3627,0.014974433893352623
1932,1085.9,1040.9,1089.9,1038.3,1640000.0,0.762,-0.06360201511334995
1933,1028.0,1040.3,1059.0,1024.4,1120000.0,0.5342,-0.0005764242482468873
1934,1037.3,1039.1,1061.5,1033.1,751000.0,0.3562,-0.0011535134095934652
1935,1039.1,1017.4,1048.6,1007.3,749000.0,0.3656,-0.020883456837647918
1936,1013.0,1064.1,1066.2,1013.0,831000.0,0.3945,0.04590131708276002
1937,1062.2,1074.3,1074.9,1061.7,553000.0,0.2575,0.009585565266422291
1938,1072.1,1081.0,1084.4,1062.1,300000.0,0.1394,0.006236619193893844
1939,1081.1,1075.0,1083.6,1059.5,344000.0,0.1603,-0.005550416281221104
1940,1059.0,1078.8,1092.5,1051.3,656000.0,0.303,0.0035348837209301376
1941,1078.8,1097.3,1097.8,1067.6,597000.0,0.2738,0.01714868372265488
1942,1097.7,1100.4,1105.7,1092.0,437000.0,0.1977,0.002825116194295152
1943,1097.7,1099.4,1112.7,1093.0,448000.0,0.2012,-0.0009087604507451719
1944,1099.5,1085.7,1100.3,1084.8,377000.0,0.1721,-0.012461342550482146
1945,1086.9,1104.7,1109.6,1084.8,485000.0,0.2198,0.017500230266187744
1946,1104.3,1082.1,1107.3,1073.5,460000.0,0.2102,-0.0204580429075768
1947,1076.0,1097.7,1102.1,1076.0,360000.0,0.1642,0.014416412531189415
1948,1093.7,1094.3,1106.8,1084.1,281000.0,0.1279,-0.003097385442288547
1949,1096.1,1092.6,1100.3,1084.5,460000.0,0.2098,-0.0015535045234397193
1950,1097.4,1099.9,1101.6,1084.8,330000.0,0.1496,0.0066813106351824025
