,open,close,high,low,trade value,turnover,return
369,76.01,76.58,77.66,75.26,237000.0,3.5453,0.008029485323153951
370,77.0,76.56,78.65,76.14,224000.0,3.3162,-0.0002611647949856133
371,75.95,75.75,77.02,74.58,179000.0,2.7088,-0.010579937304075249
372,74.8,72.87,75.7,72.18,220000.0,3.4153,-0.03801980198019794
373,72.76,68.31,73.37,66.9,278000.0,4.5059,-0.06257719226018943
374,67.72,68.82,69.08,66.4,203000.0,3.4447,0.00746596398770305
375,68.82,68.75,69.74,67.32,188000.0,3.1358,-0.001017146178436401
376,68.77,66.44,69.24,66.44,139000.0,2.3452,-0.033600000000000074
377,66.0,63.58,66.0,63.3,231000.0,4.1118,-0.04304635761589404
378,63.91,64.13,65.63,63.47,201000.0,3.5552,0.00865051903114189
379,64.02,64.53,65.54,63.6,194000.0,3.4226,0.006237330422579124
380,64.51,67.08,70.36,63.16,399000.0,6.8575,0.039516503951650295
381,66.13,66.57,66.99,65.58,191000.0,3.2901,-0.007602862254025067
382,66.62,66.95,67.63,65.83,202000.0,3.4738,0.005708277001652551
383,66.77,65.78,67.08,65.12,165000.0,2.8603,-0.01747572815533982
384,65.87,66.11,66.66,64.92,192000.0,3.3146,0.0050167224080266415
385,65.76,64.09,66.62,64.07,159000.0,2.7693,-0.030555135380426535
386,63.8,65.94,70.42,63.49,412000.0,6.9856,0.028865657668903033
387,63.8,66.33,67.54,63.8,286000.0,4.9906,0.005914467697907266
388,66.0,64.15,66.75,64.02,234000.0,4.0907,-0.03286597316448048
389,63.91,63.8,65.06,61.8,235000.0,4.2399,-0.005455962587685215
390,64.02,63.85,64.57,62.46,181000.0,3.2637,0.0007836990595611049
391,63.71,63.14,64.35,63.14,131000.0,2.356,-0.011119812059514511
392,62.28,65.12,65.23,62.28,269000.0,4.8168,0.03135888501742157
393,64.9,65.78,67.37,64.7,294000.0,5.0907,0.010135135135135087
394,64.9,65.72,67.1,64.04,235000.0,4.0784,-0.0009121313469140357
395,65.94,64.24,66.38,64.11,189000.0,3.3246,-0.02251978088861839
396,63.8,62.17,64.92,62.11,168000.0,3.0368,-0.03222291407222899
397,62.13,56.54,62.7,56.12,290000.0,5.6166,-0.09055814701624587
398,56.1,56.61,57.14,54.96,195000.0,3.9838,0.0012380615493456926
399,56.61,57.36,58.41,55.02,234000.0,4.6914,0.013248542660307283
400,56.78,56.72,57.73,56.59,145000.0,2.9058,-0.01115760111576014
401,57.86,59.97,62.39,56.98,612000.0,11.571,0.057299012693935225
402,58.3,58.24,61.12,58.15,317000.0,6.0966,-0.028847757211939218
403,57.66,60.57,62.17,57.66,447000.0,8.4597,0.040006868131868156
404,60.28,60.39,61.27,59.64,283000.0,5.36,-0.002971768202080227
405,59.89,60.66,61.18,59.71,216000.0,4.0937,0.0044709388971684305
406,61.18,61.95,62.68,60.72,390000.0,7.247999999999999,0.021266073194856627
407,61.43,60.35,61.91,60.28,302000.0,5.6511,-0.025827280064568248
408,60.06,61.01,61.23,59.16,252000.0,4.7183,0.010936205468102589
409,60.46,58.5,60.7,58.35,216000.0,4.0894,-0.041140796590722783
410,57.93,59.93,60.61,57.88,203000.0,3.819,0.02444444444444449
411,60.61,62.75,65.74,60.61,661000.0,11.828,0.047054897380276905
412,63.03,66.84,68.64,62.75,805000.0,13.759,0.06517928286852603
413,66.95,65.19,67.1,64.48,488000.0,8.3911,-0.024685816876122146
414,65.54,65.61,65.87,64.48,307000.0,5.303999999999999,0.00644270593649332
415,65.84,64.31,67.35,64.02,420000.0,7.2349,-0.01981405273586334
416,64.42,63.78,64.81,63.15,259000.0,4.5787,-0.008241331052713408
417,63.73,62.41,64.63,62.2,252000.0,4.4737,-0.02148008780181887
418,62.49,63.52,63.52,61.38,247000.0,4.4687,0.017785611280243696
419,63.33,64.97,66.05,62.67,325000.0,5.7227,0.0228274559193955
420,65.02,64.05,66.0,63.65,266000.0,4.6459,-0.014160381714637515
421,63.6,62.83,64.15,62.57,183000.0,3.27,-0.01904761904761898
422,63.17,63.6,64.68,62.96,211000.0,3.7324,0.012255292057934186
423,63.15,62.96,63.6,62.33,166000.0,2.9846,-0.010062893081761004
424,62.59,63.15,64.02,62.49,185000.0,3.2969999999999997,0.003017789072427002
425,63.2,63.57,63.73,62.83,161000.0,2.8723,0.0066508313539193065
426,63.28,63.84,64.18,62.99,186000.0,3.2883,0.004247286455875354
427,63.68,62.06,63.99,61.51,277000.0,4.9828,-0.027882205513784508
428,61.51,61.48,62.2,61.35,186000.0,3.4027,-0.009345794392523477
429,61.7,59.69,61.7,59.58,204000.0,3.8026,-0.02911515940143139
430,59.74,58.79,60.24,58.71,125000.0,2.3752,-0.015077902496230533
431,58.87,58.39,59.18,56.81,192000.0,3.7384,-0.006803878210580039
432,58.05,57.97,58.89,57.76,116000.0,2.2487,-0.007193012502140772
433,57.86,57.94,59.13,57.1,158000.0,3.0721,-0.0005175090564084606
434,57.6,52.71,58.71,52.53,230000.0,4.7111,-0.09026579219882636
435,51.68,53.37,54.4,51.31,162000.0,3.4482,0.01252134319863396
436,58.71,58.71,58.71,58.71,48898.0,0.9395,0.10005621135469367
437,64.58,64.58,64.58,64.58,31166.0,0.5444,0.09998296712655419
438,67.11,68.35,70.07,66.32,1510000.0,24.929000000000002,0.05837720656550016
439,67.11,66.45,68.3,63.15,931000.0,15.999,-0.027798098024871876
440,65.63,66.58,68.3,65.55,822000.0,13.825999999999999,0.0019563581640329453
441,64.94,70.31,72.58,64.94,1290000.0,20.925,0.0560228296785823
442,72.0,67.11,72.92,67.11,803000.0,13.119000000000002,-0.045512729341487757
443,69.17,71.42,73.03,68.04,1140000.0,17.952,0.0642229175979736
444,69.54,68.56,70.23,67.4,798000.0,13.117,-0.04004480537664523
445,67.93,68.33,69.91,67.67,603000.0,9.8829,-0.0033547257876312964
446,66.9,65.02,67.27,64.94,577000.0,9.8882,-0.048441387384750456
447,64.76,63.02,65.5,62.7,371000.0,6.5489999999999995,-0.030759766225776586
448,63.47,60.9,63.73,59.71,492000.0,9.0632,-0.033640114249444686
449,60.9,60.27,62.04,59.58,345000.0,6.407,-0.010344827586206806
450,59.45,58.34,60.98,58.31,377000.0,7.1433,-0.03202256512361046
451,58.13,57.6,59.61,57.47,381000.0,7.3485,-0.012684264655468014
452,57.86,58.79,59.13,57.39,279000.0,5.4064,0.020659722222222232
453,58.79,59.05,59.69,57.84,328000.0,6.2834,0.0044225208368768865
454,58.95,59.92,61.01,58.52,429000.0,8.05,0.014733276883996727
